n;d;t;c
1000;6.20825589746632e-05;978815;13070
1000;2.8754975539779792e-05;982903;12903
1000;3.992223827242736e-06;1012147;12944
1000;6.221166950165502e-05;980438;13036
1000;6.722342606713116e-05;965831;12921
1000;7.223963728608673e-05;965520;12905
1000;2.2969587807453173e-05;962294;12974
1000;7.944741658427734e-05;957285;12814
1000;3.806380120352504e-05;1332514;12788
1000;7.8565301118938e-05;987792;13106
1000;0.00013585456741516122;964337;12737
1000;1.3341811909595158e-05;989174;12913
1000;2.595035976438176e-05;982392;12845
1000;1.0716399762356055e-05;992410;13024
1000;2.004435835056828e-05;995837;12921
1000;0.00027274134742893974;1019471;12957
1000;3.129401440438162e-05;1014582;13070
1000;1.4021672912423178e-05;1437279;12885
1000;3.5759768029719474e-05;1011386;13181
1000;6.7380795587213e-05;961172;12620
1000;0;974628;13042
1000;4.671966085328938e-05;970519;12813
1000;7.865655525685078e-05;974156;12733
1000;1.9891483734768567e-05;971692;12945
1000;0.00011425570338469138;983564;13048
1000;3.4432285681562647e-05;982993;12850
1000;7.741499643654226e-05;1472550;12953
1000;0.00011891095098204296;1004082;12885
1000;6.801030958958343e-06;982442;13112
1000;3.3065599777393206e-05;974958;12929
1000;0.00014896668095598642;985918;12882
1000;9.48346704872649e-05;1007518;13145
1000;4.183312600813949e-05;981881;12985
1000;0.00013325630277971623;987933;12893
1000;8.282677595461418e-05;977532;12904
1000;3.085923864254436e-05;1378595;13072
1000;4.864841321983171e-05;1004824;12851
1000;0.00022894710417264985;970309;12857
1000;1.525802332691395e-05;967915;12907
1000;1.879907949819959e-05;990757;13037
1000;4.5724943625868875e-06;948618;12582
1000;2.2565567081023197e-05;971411;12961
1000;3.146496984179903e-05;994765;13116
1000;4.798642422643162e-06;969918;13061
1000;0.00015394611621788457;1310562;12892
1000;4.859610005070181e-05;1041372;12891
1000;4.022490429117509e-05;972483;12847
1000;0.00011437873036007629;1084052;12892
1000;2.8440676881347215e-05;985107;13086
1000;4.1688257773286885e-05;972743;12910
1000;0.00023501921154522876;1009262;13106
1000;3.14409464233778e-05;972333;12967
1000;4.132770469050806e-05;985307;13076
1000;2.1041425295076355e-05;1288110;12718
1000;8.373514815618321e-05;976972;13081
1000;0.00010684787121006956;1006086;12967
1000;3.51882311646623e-05;958526;12835
1000;5.4347902426532535e-05;987782;13030
1000;4.683417848033722e-05;976030;13100
1000;2.5630381884189646e-05;993552;12698
1000;4.294587010233997e-05;967093;12901
1000;1.1359914655173498e-05;968315;12892
1000;0;1238342;13147
1000;1.8848930474935077e-05;982863;13192
1000;4.506018666539102e-05;1035722;12955
1000;2.490916462538628e-06;1015684;13373
1000;8.714997865810759e-05;957084;12833
1000;3.276891155923334e-05;962995;12828
1000;3.573855013161431e-05;969257;12823
1000;0.0002623049309242176;954008;12703
1000;0.0003156106043984974;971261;12922
1000;1.0782866796121837e-05;1249277;12915
1000;5.3537051208973896e-05;1040561;12854
1000;1.0686486498212577e-05;977292;12912
1000;1.3844835943577216e-05;1005545;12762
1000;3.217166436680907e-05;982722;12932
1000;8.59659476949437e-05;974728;12875
1000;5.2393207796708197e-05;1019732;12553
1000;0.00018267248236647493;1021155;12788
1000;0.00011525111010246558;976871;12920
1000;7.766742956494266e-05;1263579;12664
1000;1.6556740123740976e-05;967523;12773
1000;8.795723071997053e-06;962375;12600
1000;8.450226436673702e-05;976490;12729
1000;1.722364933331999e-05;971171;12933
1000;4.031753944294669e-05;956994;12728
1000;2.0406735411704346e-05;993482;13168
1000;0.0002031641955144159;982532;13096
1000;1.8492449901652552e-05;1001177;12956
1000;4.619402121053273e-05;1253626;13011
1000;2.6133664118632716e-05;964138;12816
1000;2.2665870819615908e-05;964187;12947
1000;1.4894698113165905e-05;1015785;12850
1000;2.0666723475892823e-06;963025;12742
1000;0.00010110434732146789;961182;12703
1000;0.00010696982475144612;967534;12846
1000;1.5066215950709783e-05;943288;12557
1000;0.00013866342891444283;973595;12981
1000;0.000124409526120417;1296932;12915
1000;4.616599390994125e-06;978645;12699
1000;8.683598647918345e-05;955040;12826
1000;2.4186225563438413e-05;973765;13011
1000;3.066698157727643e-05;957455;12783
1000;9.716532259818056e-05;1026023;13089
1000;2.029171693262999e-05;974076;12774
1000;9.257728988865122e-05;961883;12891
1000;1.8036565910262148e-05;952556;12751
1000;0.00013124045426760045;1024350;12765
1000;7.305280267722036e-05;1016416;13033
1000;0.00012957370287519643;985247;13118
1000;3.008975062213093e-05;967464;12915
1000;3.985888636948154e-05;989926;13131
1000;2.219343441306476e-05;966933;12747
1000;4.797509051135407e-05;993072;12609
1000;9.679605605494856e-06;973966;12881
1000;2.8498775584751e-05;971511;12912
1000;6.381430954049971e-05;987361;13150
1000;0.00025187573618506987;1321858;12825
1000;2.765950954741747e-05;1001377;13084
1000;1.8238610551279955e-06;972223;12925
1000;5.282783565829785e-05;964929;12809
1000;5.554625681475356e-05;957575;12844
1000;6.082164636045384e-06;1004113;12965
1000;9.778021308337603e-05;987622;12621
1000;0.00011131181843493376;972944;12887
1000;9.70148115517766e-05;975789;12992
1000;1.552593097753352e-05;1257327;12906
1000;3.2634802120456996e-05;961763;12952
1000;4.618338273332245e-05;985197;12933
1000;8.147527025148538e-05;967825;12941
1000;7.712813747795533e-05;980769;12952
1000;2.1228650861293552e-05;979997;12915
1000;5.585360735549383e-05;973074;12616
1000;3.9027115111833766e-07;978434;13025
1000;2.5388831347228358e-05;984736;13134
1000;0.00015237448408689236;1221080;12700
1000;4.4586356359177515e-06;1011667;13066
1000;6.308220656459085e-05;984456;13134
1000;1.5628433777115092e-06;1011797;13157
1000;3.7991441240947665e-05;1004993;13027
1000;6.895505716686401e-05;981981;13037
1000;1.1881376515088249e-05;1029230;12988
1000;2.2158855701948088e-05;985758;13095
1000;0;974868;13011
1000;3.564637043396157e-05;1230657;12933
1000;2.0603556043774507e-05;1013290;12833
1000;1.5730165448535338e-05;977633;12955
1000;1.818568874001336e-05;1006854;13267
1000;2.0972473507296918e-05;976921;12909
1000;5.1339802811245505e-05;990176;13000
1000;3.0228451815883517e-05;960030;12859
1000;2.354540000581995e-05;1010284;12788
1000;4.5991908186326924e-05;1138603;12830
1000;2.085592988726459e-05;1320452;12868
1000;8.694239151851857e-05;1065738;12702
1000;0.000333699931182041;1330104;13273
1000;2.3736019864717406e-05;1277104;12708
1000;1.2731697627776928e-05;1024511;13104
1000;3.7174535756800964e-05;968666;12886
1000;1.3387842390244487e-05;1052333;12950
1000;0.0001113292484695716;991519;12933
1000;2.8483057056050143e-05;1004322;12901
1000;0.00022410750180135164;1272294;12913
1000;6.149657676091103e-05;1009773;12998
1000;7.752787014780882e-05;988829;12944
1000;2.905525353646965e-07;976501;13113
1000;4.7690622689500195e-05;1042755;12746
1000;0;969458;12810
1000;9.874076397686782e-06;994454;13076
1000;8.490525918602998e-05;1044649;12846
1000;0.00017482834268406355;979547;12999
1000;9.646529415718863e-05;1332023;12895
1000;0.00013165557546634954;1003521;12963
1000;5.514402587891709e-07;1030613;12956
1000;8.981760756032742e-06;973885;12723
1000;1.7273173511911377e-05;1020433;12695
1000;2.8004544885551486e-05;988563;13052
1000;0.00015398591590864985;984896;13110
1000;1.852626075821151e-05;1077661;12921
1000;5.01350086358765e-05;1190121;12926
1000;4.951815308973373e-05;1517068;13019
1000;2.2481004083196865e-05;1267482;12898
1000;6.064124922422476e-05;1203145;12700
1000;1.2179150177482612e-05;979776;12849
1000;7.008810986031122e-05;985678;12998
1000;1.9822502019706256e-05;985076;13084
1000;5.857603544101586e-06;999749;12874
1000;8.208622705496715e-05;1009542;12867
1000;9.153030952652186e-05;985688;12698
1000;3.813728944668249e-05;1304852;12791
1000;0.0001201062391151253;978053;13011
1000;2.701005537347756e-05;985848;13083
1000;1.851429943577898e-05;980238;12929
1000;1.8882865048253095e-05;966993;12838
1000;5.708234201495799e-05;997290;13034
1000;0.00016382329958264386;974728;12789
1000;5.2766603183818095e-05;1045170;13143
1000;9.833285927224322e-05;958136;12713
1000;9.131158017455787e-05;1347287;12848
1000;5.753941977215682e-06;987726;13049
1000;1.2774073226973215e-06;1010745;12925
1000;3.822919993851093e-05;975158;12831
1000;4.7820676117305005e-05;964158;12720
1000;3.3848482435816507e-06;1001728;12750
1000;8.418767521939374e-05;982672;13021
1000;6.380673430439465e-05;974407;12922
1000;0.00019382884854496352;1030091;12746
1000;2.1506243793822932e-05;1345547;12742
1000;1.1378806380024642e-05;962825;12967
1000;0.00010650533016198782;976631;12819
1000;4.465792742713859e-05;962334;12922
1000;2.2313971143550493e-05;967664;13053
1000;1.7266883545752343e-05;980538;12993
1000;3.6145304666890254e-05;951614;12692
1000;1.105029162196125e-05;964909;12743
1000;1.5268013571545502e-05;1002710;12923
1000;7.035425159473974e-05;1248851;12986
1000;6.159449205678236e-06;946454;12648
1000;6.015458916874827e-06;971422;13049
1000;1.5744420718277752e-05;972564;12849
1000;0.0001307918584692036;988583;13059
1000;1.8389201700053093e-05;978705;12889
1000;6.589090431985412e-05;949299;12681
1500;2.4634589879002355e-05;1477600;18817
1500;2.735803770015366e-05;1844648;18847
1500;2.3227667260594664e-05;1453956;18970
1500;2.415066124800136e-05;1392972;18734
1500;8.990964969202153e-06;1487339;19127
1500;0.0001783486770774445;1441332;18938
1500;7.906588631112488e-05;1413209;18732
1500;3.287597578632839e-05;1662297;18626
1500;7.32507027095819e-05;1549595;18711
1500;7.994763635654767e-05;1420934;19034
1500;4.25360325666535e-05;1743228;18944
1500;8.489877554207492e-05;1450800;18643
1500;3.217231569507817e-05;1550337;18983
1500;3.0055369236725582e-05;1482159;19094
1500;2.055269618372879e-05;1938745;19047
1500;2.225768477948087e-05;1440721;19083
1500;4.553063630463594e-05;1449918;18729
1500;1.6032476427563225e-05;1419551;18873
1500;2.0032136242020826e-06;1475587;19151
1500;1.7217996617358011e-06;1412689;18723
1500;3.652319037428242e-05;1982396;18925
1500;4.313762147489797e-08;1448766;18750
1500;2.161877807121959e-05;1389785;18625
1500;6.038120262663593e-05;1434900;18691
1500;5.1983320342952055e-05;1418218;18948
1500;1.5814985983908514e-05;1440531;18973
1500;3.119945317986428e-06;1780878;18842
1500;3.2496562140271745e-05;1455859;19176
1500;3.374483292389874e-05;1419090;18882
1500;9.593529557794245e-05;1506694;19122
1500;1.9700897580965382e-05;1420052;19009
1500;8.948230597627393e-05;1408731;18712
1500;4.3958296933988006e-05;1706439;19141
1500;8.2763930494556e-06;1503398;19088
1500;5.01455735085754e-05;1422156;19113
1500;0.00013150756529672902;1440150;18916
1500;2.3930491263590703e-05;1419942;18915
1500;4.740544217773923e-05;1443637;18939
1500;1.2521841887380702e-05;1483130;19063
1500;5.454781256020169e-05;1766562;18608
1500;2.4790984008093986e-05;1442464;18964
1500;1.803016138679503e-05;1407289;18789
1500;4.800862108300663e-05;1444719;18976
1500;9.653667873249505e-05;1467641;18908
1500;7.911230563428795e-06;1434931;19115
1500;1.9454147804465194e-05;1696961;18968
1500;3.725571840107467e-05;1423589;18794
1500;2.179678167357757e-05;1426454;18844
1500;8.247337547662159e-05;1441682;19253
1500;2.0209670645088273e-05;1410975;18667
1500;1.066189526410799e-05;1484422;19208
1500;1.4558692621458036e-06;1790317;19291
1500;0;1450800;19095
1500;6.557619116781543e-05;1390807;18574
1500;8.107718171390665e-06;1454787;19083
1500;1.1599558023434042e-05;1424500;18847
1500;2.073320086970476e-05;1450800;19181
1500;5.108012666998896e-05;1975343;18922
1500;6.922566510358941e-06;1422517;19103
1500;4.624161377708713e-05;1490915;19353
1500;1.7996684203658297e-05;1426945;18804
1500;8.431660169450073e-06;1419761;19065
1500;8.013879372215094e-06;1484664;18864
1500;2.013480368912024e-05;1738519;18946
1500;6.542726683678168e-05;1421695;18794
1500;5.511240207944912e-05;1466709;19010
1500;1.9607285224321203e-06;1396297;18810
1500;7.482849621454069e-05;1422376;18717
1500;1.8782990711341263e-05;1485305;19142
1500;9.054418567022715e-06;1515361;18807
1500;6.042770302927547e-05;2295152;18882
1500;3.5041864328011485e-05;2180638;19447
1500;6.001987999293412e-05;2101399;18748
1500;0.000141326571548972;2120686;18790
1500;2.4072895152937868e-05;2142747;19169
1500;0;2146364;18903
1500;1.5896190189157444e-05;2052373;18828
1500;7.850501371198249e-06;1470176;18819
1500;2.628530545445429e-06;1415984;18599
1500;7.357419244796715e-05;1447433;18723
1500;8.105903533650594e-05;1423128;19159
1500;6.610276742019527e-05;1495314;18893
1500;3.724143470329455e-06;1802744;18575
1500;4.7955263615340193e-05;1416605;18706
1500;1.4521177429616117e-05;1475065;19048
1500;5.462310244896962e-06;1448335;19201
1500;1.614969314289727e-05;1415183;18963
1500;1.30302039480501e-06;1491136;18726
1500;6.446970197138135e-07;1828147;18895
1500;6.820967921039589e-06;1414031;18897
1500;4.270778850296031e-05;1444869;18979
1500;4.169956775745831e-05;1425923;18964
1500;9.30789584941416e-05;1455107;19004
1500;6.085856661397493e-06;1437294;19091
1500;1.454149640078839e-05;1430752;18777
1500;6.391676147282643e-05;1711574;18889
1500;1.7146106180310206e-05;1407929;18727
1500;2.1427713663757508e-05;1410304;18737
1500;6.226958124116999e-05;1467040;18731
1500;2.9409313067663145e-05;1457462;18952
1500;2.3482473995972697e-05;1550688;19004
1500;2.078540929262296e-05;1902888;18863
1500;2.2367829342395673e-05;1421996;19066
1500;3.988740390414858e-05;1414712;18754
1500;1.536904995780297e-05;1424922;18742
1500;5.816264771563162e-05;1437595;18936
1500;7.177094689325703e-05;1434139;18838
1500;2.2750697965978617e-05;1781349;18740
