n;d;t;c
1500;0.0006548078998452686;1660823;14808
1500;0.00027206872328441563;1543463;13842
1500;0.0007216941343531521;1497196;13254
1500;0.00044593449482021924;1525660;13900
1500;0.00036243044168283154;1476698;13091
1500;0.00039238053499759284;1566376;14073
1500;0.0001939808500578685;1856030;13888
1500;0.00043834185804329367;1523355;13507
1500;6.609484121116929e-05;1519419;13462
1500;0.00028988468359724816;1487880;13249
1500;0.0004027956987462346;1701960;14183
1500;0.00038827914967023324;1583488;14346
1500;0.0006547212096171166;1670843;14566
1500;0.00037517212886733787;1568260;13841
1500;0.0001559035156003986;1616219;14776
1500;0.00011620189114833127;1963662;13150
1500;0.000262750027903813;1491476;12648
1500;0.0002278437309932993;1646767;14869
1500;9.946383797303618e-05;1565385;14097
1500;0.00030508215747148277;1583559;14051
1500;0.00013727477153841356;1544746;13713
1500;0.0007418175341572425;1612624;14151
1500;0.00048492591136586015;1598296;14202
1500;0.00015807427362445655;1811897;13495
1500;0.0007465409382594099;1664039;15167
1500;0.0004916091189874542;1533605;13841
1500;0.00026258383965940325;1502848;13444
1500;0.00016140124838589782;1459105;13102
1500;0.00011455133108556403;1663359;14416
1500;0.0003599050618232963;1645915;14919
1500;0.00017533565790252644;1711031;14782
1500;0.0005500044857857738;1622663;14390
1500;0.0005303184298233627;1887584;14922
1500;0.0001924307620201306;1587506;14058
1500;0.0004899613705618053;1604629;14243
1500;0.0008372658846725471;1585463;14199
1500;4.192653645911213e-05;1692794;15159
1500;0.0001477181858263275;1639794;14342
1500;0.0003387739024941359;1612634;14241
1500;0.00035762290744310664;1713723;14323
1500;0.00037866421595936554;2009858;14543
1500;0.000482968042200873;1578649;14021
1500;0.00045588648108102806;1618404;14413
1500;0.0004045409863898471;1573130;14146
1500;0.00043683844325925373;1537653;13516
1500;0.00039401095622829395;1575183;14330
1500;0.00047907817183352665;1681011;14487
1500;0.00019831206773907425;1547652;13819
1500;0.0005884407557047491;1971570;14832
1500;8.998230065455223e-05;1645020;14793
1500;0.0004873414104655707;1596002;14214
1500;0.0004005910902929592;1580433;13705
1500;0.0006877818782722092;1549215;13966
1500;0.0004369640339053571;1679339;14918
1500;0.00025063871169505556;1811296;14891
1500;0.00025804955258497875;1649132;14859
1500;0.00032698306944587856;2053413;14413
1500;0.00035021528475292287;2107447;13650
1500;0.0005480431588295256;2036458;13541
1500;0.00018503292888903943;2213570;15217
1500;0.00017518029993293657;1722680;14392
1500;0.00014747369316586966;1509019;13416
1500;4.897294007303715e-05;1637856;13533
1500;0.00025421747759741945;1572433;13915
1500;0.00033034411574723617;1592886;14454
1500;0.00036598451745517015;2049062;14801
1500;0.0004775801826876014;1614436;14327
1500;0.0008938407194282233;1636698;14699
1500;0.0002480502313182054;1599298;13863
1500;0.0002743822998225965;1494572;13013
1500;0.0005347308295392357;1526752;13755
1500;7.019649676762135e-05;1588928;14014
1500;0.0003404996803868218;1670281;14619
1500;0.0003123698187388321;2210254;13730
